id,srouce,name,brand,img-src,latest-price,retail-price,sale
sku.240103570,https://phongvu.vn/laptop-acer-aspire-lite-al15-51m-75e2-i7-1165g7-den--s240103570,Laptop ACER Aspire Lite - AL15-51M-75E2 (i7-1165G7/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/0uxYbZZOWO7yS_PWwM7mJ8NDhraw4yZHFd-M61NplEgdDdGTIt4BXJTe_vmuq1-AdPKtrlepg0uaTy3c3ESIjYjxc8tGsOLb=w500-rw,14.490.000,15.990.000,9.381
sku.240703463,https://phongvu.vn/laptop-dell-inspiron-15-3530-n3530-i5u165w11slu-i5-1334u-bac--s240703463,Laptop Dell Inspiron 15 3530 N3530-i5U165W11SLU (i5-1334U/RAM 16GB/Onboard/512GB SSD/ Windows 11 + Office),Dell,https://lh3.googleusercontent.com/_sEWFUwLkDQcFQjWE1DG4GoGI1K2WGJEe5zo-R87xUV9nefb0jQXO5L4gCPQ3lKp0PlgW31xadEaXqrhzxb7espyYUZAlmXVaw=w500-rw,17.990.000,18.690.000,3.745
sku.240800816,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-thinkpad-e14-gen-5-21jk00h5vn-i5-13420h-den--s240800816,Laptop Lenovo ThinkPad E14 Gen 5 - 21JK00H5VN (i5-13420H/RAM 16GB/Onboard/512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/uHtCYUKc_8ord_pxqOe3KAwBscLDQhIteCYbFII8JfIzIE5eWncITaTxMpy-ykj-Ufl8ZKTNUX-MrW_NXtA2vnNZgULMixqN7A=w500-rw,19.990.000,20.490.000,2.44
sku.240903731,https://phongvu.vn/laptop-acer-swift-lite-14-sfl14-51m-56hs--s240903731,Laptop ACER Swift Lite 14 AI SFL14-51M-56HS (Ultra 5-125U/RAM 16GB/Onboard/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/YHfiVuPXjRpChsXmP41mAOLooy2q4h4dmhJR_LvdmGdCPsnYd_vOMfAFj9eddr6HdF-qi9fvfbiyFLw8sQ4fZdv7gEj_sdh_=w500-rw,18.590.000,19.990.000,7.004
sku.220101409,https://phongvu.vn/acer-nitro-5-an515-58-52sp-nh-qfhsv-001--s220101409,Laptop gaming Acer Nitro 5 Tiger AN515-58-52SP (i5-12500H/RAM 8GB/RTX 3050/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/uiLQNTEqazg6MB8Uv8stnPE0WP-GV86TD8JgOlFUaqMcsBr89rOZwsX3KklJ9nDWXLYutoCM-5xeRw7l-U_1jbVsGWl5aPvLgg=w500-rw,19.990.000,29.490.000,32.214
sku.240101318,https://phongvu.vn/laptop-acer-aspire-5-a515-58m-56yx--s240101318,Laptop ACER Aspire 5 A515-58M-56YX (i5-13420H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/MpGh4tDnZXsIixEkd6wQ8XObMyk6eEhW3EJ9f5Ix0gJVvOWkSn7nWyGlYgssZKawSS9lTMD6COVTpY8j6vXp0qTeP7GdYKQ=w500-rw,14.990.000,17.490.000,14.294
sku.240403799,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-16imh9-83dc001svn-core-ultra-7-155h-xam--s240403799,Laptop AI Lenovo Ideapad Slim 5 16IMH9 - 83DC001SVN (Ultra 7-155H/RAM 32GB/Onboard/512GB SSD/Windows 11),Lenovo,https://lh3.googleusercontent.com/zdi2iTw6o1yBTjYmEyh4KU3v7BA1Gk7AdnmTvdQf6peOfF98BPzKSVsIj2_9bD5zu1p17Cl817tstTg7JlLniDbvDxGUjhbA=w500-rw,25.490.000,27.690.000,7.945
sku.240403800,https://phongvu.vn/laptop-lenovo-loq-15irx9-83dv00d5vn-i7-13650hx-xam--s240403800,Laptop Lenovo LOQ 15IRX9 - 83DV00D5VN (i7-13650HX) (Xám),Lenovo,https://lh3.googleusercontent.com/CDDl3ohR0BsjYr-oI_EUAYuOOV4HsLyr5e6ChNG2f5QNsGL-i66WFf4XwL9Odm8QeBoFnH0CVHo6-QguEehBT23MORKy9Ik=w500-rw,29.690.000,32.990.000,10.003
sku.240404262,https://phongvu.vn/laptop-dell-inspiron-14-5440-71034769-core-5-120u-xanh--s240404262,Laptop Dell Inspiron 14 5440 - 71034769 (Core 5-120U) (Xanh),Dell,https://lh3.googleusercontent.com/hbmyyQImXlVkRKctAYICin43suLRRebXHAzmvayXgLSQuaNBQg97vqFxihmXc_YXLRx61AGYkOv074ENTXrJ99-B-jVfculgwQ=w500-rw,22.990.000,24.990.000,8.003
sku.201201617,https://phongvu.vn/macbook-air-2020-13-3-mgn93sa-a-m1-8gb-ssd-256gb--p136900,MacBook Air M1 2020 13 inch (8GB/256GB SSD),APPLE,https://lh3.googleusercontent.com/FJXZwbdNf3jQLCAxV1sgQ6yizEZ9MJyACl9S27_Wv5qK1p8VXDrO-Jz6kxGFRrpm8xaSYtSLPQO5M_jqISsBXW_3FiQREUc=w500-rw,18.390.000,28.990.000,36.564
sku.230803455,https://phongvu.vn/laptop-hp-victus-16-s0078ax-8c5n7pa-amd-ryzen-5-7640hs-den--s230803455,Laptop AI HP Victus 16-s0078AX - 8C5N7PA (Ryzen 5 7640HS/RAM 16GB/GeForce RTX 3050/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/E_ulnQK3yR0N-IXClrabUFGLAkyylz-75ygUyO2RTuuapON2NIYu4DV9PwRBrkps8vb_DM-XXW_LF0_x1BjYVyLXyQYcsumFwQ=w500-rw,22.990.000,27.390.000,16.064
sku.221101775,https://phongvu.vn/hp-pavilion-14-dv2071tu--s221101775,Laptop HP Pavilion 14-dv2071TU (7C0W0PA) (i7-1255U) (Vàng),HP,https://lh3.googleusercontent.com/lo9lrH1VF7-Itie1-WgXS5PQ4WyKq2ieR7EM5pKE-w3vzgoPZz_PmBPpPF7G8z6t3QVeKkiJvcTEofdXYdrUSCc3BRIkY_BN=w500-rw,20.990.000,25.190.000,16.673
sku.221200064,https://phongvu.vn/hp-pavilion-15-eg2088tu-7c0r0pa--s221200064,Laptop HP Pavilion 15-eg2088TU (7C0R0PA) (i7-1260P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/YrdcQk_jKJgWkxQvO_GByBKu_1i265ZS3jxvyx4fxPavyMu-7sDbDrNiEpojv8ZGmlpGy9kB1I1i4N12OfBj2brEkJjgSsXKJw=w500-rw,19.490.000,25.290.000,22.934
sku.231004216,https://phongvu.vn/laptop-hp-probook-450-g10-873j6pa-i5-1340p-bac--s231004216,Laptop HP ProBook 450 G10 - 873J6PA (i5-1340P) (Bạc),HP,https://lh3.googleusercontent.com/HL62Hjkke_mwKJFXijOEHTVC3EgaqmZDrDBlf7Z1ldSM9FCejfxumQ-7r3H9QPJwyT9K1AKUsKuFtBuKlDLwOQ-apJnDX3fmxA=w500-rw,19.490.000,22.590.000,13.723
sku.240404256,https://phongvu.vn/laptop-dell-inspiron-3530-n5i5489w1-i5-1335u-bac--s240404256,Laptop Dell Inspiron 3530 - N5I5489W1 (i5-1335U) (Bạc),Dell,https://lh3.googleusercontent.com/fqJn8g38BCCRvJ1uB09h8dU4e_UID17CTgO7oYxKDkiO4ou0VAyOJS5Y4lzAtLy3hzLuezSSFTJIEdzn-KfNwtl3iHyKupqA=w500-rw,20.590.000,22.490.000,8.448
sku.240602767,https://phongvu.vn/laptop-asus-vivobook-15x-oled-amd-ryzen-7-7730u--s240602767,Laptop ASUS Vivobook 15X OLED M3504YA-L1332W (Ryzen 7 7730U/RAM 16GB/Onboard/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/-dUp_gFaq-6sZMBkCN3VfmW5sURuM4J4W8XjQ-lg_oGWvZcHd3KuLyDIIVUz2uQPtoy-gumEXn8CR0AIUL890eJRIK3kbnsD2Q=w500-rw,15.990.000,18.990.000,15.798
sku.230302706,https://phongvu.vn/asus-vivobook-a1505va-l1201w-i9-13900h-bac--s230302706,Laptop ASUS Vivobook 15 OLED A1505VA-L1201W (i9-13900H/RAM 16GB/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/ip2uOp1h2aEmu2Q6GsLABd3_Ul_dPR-seWecL-p3rA8hZ0yNTlGzDf9dlgbe89-EzYheq2BYiSNwwP1DJjVjT6bUSouGMlEm=w500-rw,21.390.000,23.990.000,10.838
sku.230401844,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-s3405va-km072w-i5-13500h-den--s230401844,Laptop Asus Vivobook S3405VA-KM072W (i5-13500H) (Đen),ASUS,https://lh3.googleusercontent.com/5_6427LMaT1a6mvWMrb4QyPMeHidVZZalSKS2QirGEaHANiH_Y0gmLgZGUAtOPBlLZRMmNsSqjElyJko6smneR0vHs050lab=w500-rw,20.690.000,22.990.000,10.004
sku.220802884,https://phongvu.vn/acer-aspire-5-a514-55-5954-nx-k5bsv-001--s220802884,Laptop ACER Aspire 5 A514-55-5954 (i5-1235U/RAM 8GB/Onboard/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/FKyF9B1M8gMxnO95DaYUJ2h2kbRyVlIJykzAxXXtTcaOu9ogfh1p3HilXDeUBM6JzcARRTVbJ5291Dfaxyx6Gj6qyya47CI=w500-rw,12.490.000,19.990.000,37.519
sku.240602281,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006tvn-ultra-5-125h-xam--s240602281,Laptop AI Lenovo IdeaPad Slim 5 14IMH9 - 83DA006TVN (Ultra 5-125H/RAM 16GB/Onboard/1TB SSD/Windows 11),Lenovo,https://lh3.googleusercontent.com/Zfa8C4N51KUD4qNYxSrw1pjQA8-DSIxzxp269dgExQ0YYxax9k8n47UiII-ej_AfsOgCb7t69z49RddJIMxBDfdpaOwSqY2-=w500-rw,21.790.000,23.690.000,8.02
sku.230600807,https://phongvu.vn/laptop-acer-aspire-3-a315-58-529v-i5-1135g7--s230600807,Laptop ACER Aspire 3 A315-58-529V (i5-1135G7/ RAM 8GB/ Onboard/ 256GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/CiUtxLjDUsqqI48zBkdPnufhzAO7X5082aTFNnzFnvpjhZGl3fkP8uX0luiE997ThWwfkGw-8i1hiQVE50Q9ZYT76aOCWJIjfQ=w500-rw,9.990.000,11.990.000,16.681
sku.240704440,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15-fd0306tu-a2nl7pa-core-i3-1315u-bac--s240704440,Laptop HP 15-fd0306TU - A2NL7PA (i3-1315U/RAM 8GB/Onboard/256GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/VgO7I7Gz_ST791EhN4dXLEPWrtoOebSxoYaYy5zE2sm98ZRFiFiJjvqgpBIYIGL-KvhOrB5BO3Eg-NuuiAHr5jZnv6GWSZA2=w500-rw,11.790.000,12.490.000,5.604
sku.230600766,https://phongvu.vn/laptop-msi-gf63-thin-12ve-460vn-i5-12450h-den--s230600766,Laptop MSI GF63 Thin 12VE-460VN (i5-12450H) (Đen),MSI,https://lh3.googleusercontent.com/SMGmV7jm499k73_jgogYYK2UOTOV7zLDcbqOs-nOmWUZGjfibrzx9IT5aawv-jVMd14uhiAs4xZxYsH3zXCRShMuP1JcPxDDqQ=w500-rw,17.990.000,22.490.000,20.009
sku.230903487,https://phongvu.vn/laptop-acer-aspire-5-a514-56p-742f-nx-khrsv-005-i7-1355u-xam--s230903487,Laptop ACER Aspire 5 A514-56P-742F (NX.KHRSV.005) (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/DlhfwX_24Mu0inNzpssqRwpevGX3x656KMjiY-gh3t32NObAcSwfceq7c7Zr4zu8GM2-2RdetMO6VaNfLxbsnX6C1L_UqN_n=w500-rw,15.990.000,19.990.000,20.01
sku.240401748,https://phongvu.vn/laptop-acer-swift-go-ai-sfg14-73-53x7--s240401748,Laptop ACER Swift Go 14 AI SFG14-73-53X7 (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/kIC_0dD_FDDzAbFkoF9iPNvuh0NKfjLg6PcDiEMO9GucVFOoTXSFYKa7h30OCY8al47QU9Li42oXzfO5rR95G7sHj_Z18jo=w500-rw,22.790.000,23.990.000,5.002
sku.230304295,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-x1504va-nj069w-i3-1315u-bac--s230304295,Laptop ASUS Vivobook 15 X1504VA-NJ069W (i3-1315U/RAM 8GB/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/SJESY2bFyOZBEsOiLCIsultWq5W634L_6VMQKVjpEOsYd-A6WWbeAEF3tnrQb397Zisu6mg7DVGOZCev71pIkyrRvarLxxE=w500-rw,11.390.000,13.690.000,16.801
sku.240404257,https://phongvu.vn/laptop-dell-inspiron-5440-g14-n4i5211w1-core-5-120u-xanh--s240404257,Laptop Dell Inspiron 5440 G14 - N4I5211W1 (Core 5-120U) (Xanh),Dell,https://lh3.googleusercontent.com/K4T4tF8P_QVIrG2nUX3diNPd_eVX5D4J4ktAGLpsnnChJD1wyaQsddU9pqGHUfqnxyl2EUOoukaTVhP2pVueltlEPt5T7lrhsA=w500-rw,22.990.000,24.490.000,6.125
sku.231103546,https://phongvu.vn/laptop-hp-victus-15-fa1139tx-8y6w3pa-i5-12450h-den--s231103546,Laptop gaming HP Victus 15-fa1139TX - 8Y6W3PA (i5-12450H/RAM 16GB/GeForce RTX 2050/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/1blMbmuoIcpb4SNkT878IlizWneOTHOEOK9T64zsCy_OOfM4kY1FfSGApqK_FTzZMzYeXVze4JfPPeVcqjxhdpOHZwtJM4E=w500-rw,18.990.000,24.590.000,22.773
sku.240602769,https://phongvu.vn/laptop-hp-pavilion-x360-14-ek2024tu-9z2v6pa-core-5-120u--s240602769,Laptop AI HP Pavilion X360 14-ek2024TU - 9Z2V6PA (Core 5 120U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/9nbaHw4fp0PFZiduIvMyNhlssoF-aaXsNvFpKzYKeVnkLv9_AOAKeZ3mhSLgqIB7m2m9KzjI29Ur4IYxY6wSm4FdUWwwMgexTQ=w500-rw,23.890.000,31.290.000,23.65
sku.230903465,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15-fd0083tu-8d736pa-i7-1355u-bac--s230903465,Laptop HP 15-fd0083TU - 8D736PA (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/ade3ft9gqZHMA1LaoGHYUv5-YXlDi592JRLfp3Yo0n0FPsyBbbUvK5r-zuArGwlfAYdvGaMAcM5vmsYD78-kN8jjHaiJCIg=w500-rw,19.390.000,22.490.000,13.784
sku.240602414,https://phongvu.vn/laptop-asus-vivobook-15-oled-a1505va-ma492w-i7-13700h-bac--s240602414,Laptop ASUS VivoBook 15 OLED A1505VA-MA492W (i7-13700H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/OB1pHKvaXR1Bt1T2C1LfSMn8NQSJ4t0OruqPEXmst1Ol68INQ32p4W4WROw-bGBoKDSPzcASV_NFCu5AMGGPXSdgx76m57bW=w500-rw,20.990.000,21.990.000,4.548
sku.240602665,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-14-fc0093tu-a19c3pa-ultra-5-125u-xanh--s240602665,Laptop AI HP Envy x360 14-fc0093TU - A19C3PA (Ultra 5-125U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/ui46JUmvUWsW6TjAvv9JIeOE7uLdlZqCdBrwf6j-q01NZMoJLyGxIQ0lxNr5LearEVIxoda37vEfaNjOofvE9IE6ktu7obc=w500-rw,27.390.000,29.490.000,7.121
sku.240603142,https://phongvu.vn/laptop-hp-victus-16-r0128tx-8c5n3pa-i5-13450hx-den--s240603142,Laptop gaming HP Victus 16-r0128TX - 8C5N3PA (i5-13450HX/RAM 16GB/GeForce RTX 4050/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/KGqk74SUV07UBXjqf1H4laM6J4ctSkBLoPMiHu3FYPxs3g2Ucxka8P749TozQ9VwVzrkJ5k5voPWWSus3u-O7a3uasLOzx00=w500-rw,25.990.000,31.690.000,17.987
sku.231202895,https://phongvu.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp151w-ultra-5-125h-xanh--s231202895,Laptop AI ASUS Zenbook 14 OLED UX3405MA-PP151W (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/Windows 11),ASUS,https://lh3.googleusercontent.com/ovum_JrOHDySFV7glw6TG9gWpFTjTEne5pRgqNMVEFXZbm84j9lMWU2edMEocgBVRxNfet4U3pgEiizvkzJ-D1W6iY7zC9PARw=w500-rw,25.990.000,28.990.000,10.348
sku.240300071,https://phongvu.vn/laptop-yoga-slim-7-14imh9-83cv001uvn-ultra-7-155h-xam--s240300071,Laptop Lenovo Yoga Slim 7 14IMH9 - 83CV001UVN (Ultra 7-155H/ RAM 32GB/ Onboard/ 512GB SSD/ Windows 11 + Office),Lenovo,https://lh3.googleusercontent.com/iDHNoHrxKX4HrBSfxdR26thgoVqUnrbekdM_bPF5Q4IdH8k8JThkUe4oiF8StMve_BBEAYt1zJLigYRPSFzgy3zClyIw4bb6=w500-rw,30.490.000,30.990.000,1.613
sku.240602779,https://phongvu.vn/laptop-hp-14-ep1011tu-9z2w3pa-core-5-120u--s240602779,Laptop AI HP 14-ep1011TU - 9Z2W3PA (Core 5 120U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/EXgse1MzAmmrNcRqMqv_KHVcbZW6sw6FYCOznxKTRFZ5amtZ1y-M0wFCi3p9Owr6kzzBNecD2xAgZiXuYQjMTkLoWER-2IPF9Q=w500-rw,18.290.000,20.590.000,11.17
sku.240704436,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15-fd1045tu-9z2x1pa-core-5-120u-bac--s240704436,Laptop AI HP 15-fd1045TU - 9Z2X1PA (Core 5 120U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/hOkPS7MBKKbATT1p2uomYTd3MBH3YTk4iiSh0s_s5wMPXOpZuc3UqL9Y03pUKEvytXJdru_M4CM3g-hFEBxSrUswSVDvihwX=w500-rw,17.490.000,19.990.000,12.506
sku.240403801,https://phongvu.vn/laptop-msi-thin-15-b12ucx-1419vn-i5-12450h-xam--s240403801,Laptop MSI Thin 15 B12UCX-1419VN (i5-12450H/ RAM 8GB/ GeForce RTX™ 2050/ 512GB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/_Ikc-9_gjqBuylee1RA3R2TgmocWGBll0wkXqC9Eg_NPjoC79eJY80mp9h3HsEpU3B3rnFX5RwAUdOS4-vlpSYqXi425ly0DzQ=w500-rw,15.490.000,17.990.000,13.897
sku.240703470,https://phongvu.vn/laptop-asus-gaming-vivobook-16x-k3605zc-rp564w--s240703470,Laptop ASUS Gaming Vivobook 16X K3605ZC-RP564W (i5-12500H/ RAM 16GB/ GeForce RTX™ 3050/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/dVQlCOppXoicEh6U79muGKZdJYUuG-wRflgvUd-MntlLsAgVCvtzoOKgy9hpNBNynZ_SbSQphTGmxkozdXuGKtbDEX-HHevO=w500-rw,19.490.000,24.990.000,22.009
sku.230903488,https://phongvu.vn/laptop-acer-aspire-5-a515-58p-774r-nx-khjsv-005-i7-1355u-xam--s230903488,Laptop ACER Aspire 5 A515-58P-774R (NX.KHJSV.005) (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/yB2ZT1-Gco38u0BdUB4QeHPRPfAqzsOqaRrPA93_wEIlJEUR8b-Z-FxxeboIsZvlHD7V9LAh3NRqgQGNx_sHclz8dmtcMKs=w500-rw,15.990.000,19.990.000,20.01
sku.230904039,https://phongvu.vn/laptop-dell-vostro-3530-v5i5267w1-i5-1335u-den--s230904039,Laptop Dell Vostro 3530 - V5I5267W1 (i5-1335U/ RAM 8GB/ Onboard/ 256GB SSD/ Windows 11 + Office),Dell,https://lh3.googleusercontent.com/BvufI_kSxiILSkDHPSxEpi1OYEhAJnsfj03qXW7obVs9u35mZSB5EvXq26KHlcBssGIusiHxR2ttagIDg_v3L_RzXDGbyQkv=w500-rw,15.790.000,17.990.000,12.229
sku.240201285,https://phongvu.vn/laptop-asus-tuf-gaming-a15-fa507nv-lp111w-amd-ryzentm-5-7535hs-xam--s240201285,Laptop gaming ASUS TUF Gaming A15 FA507NV-LP111W (Ryzen 5 7535HS/RAM 16GB/GeForce RTX 4060/1TB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/9QRqTTPmUUw4gTZeCSqkwbyEgu0t9237EO_2y5mNXzZ1A9y0bYn8q5ykxnl9LSZa44VaJXqoTSMIumiamOjvIDMutgBgVr7Uog=w500-rw,26.490.000,30.990.000,14.521
sku.240602777,https://phongvu.vn/laptop-acer-gaming-aspire-5-a515-58gm-53pz-i5-13420h--s240602777,Laptop ACER Gaming Aspire 5 A515-58GM-53PZ (i5-13420H/RAM 8GB/GeForce RTX 2050/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/eAMxcrnTJb72-TTBNSruPG5D5LNNMsOwJqcJZTuUPXvn22xoOqJJF3LbgvC4WZy2tfPAIOdhVA7gf1M9oPvS5neszBcKgDld=w500-rw,15.490.000,20.490.000,24.402
sku.240404218,https://phongvu.vn/laptop-acer-nitro-v-anv15-51-91t5-i9-13900h-den--s240404218,Laptop gaming ACER Nitro V ANV15-51-91T5 (i9-13900H/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/-J84ZqCbfL5FRIypKx20Q6fc7hBgFUVPraXmRjZlUxqEW0zxHjNm-YUIrPwBZJaQACa4CcItaeKUohYadsN8Fci1ONcYVU_79Q=w500-rw,31.490.000,32.990.000,4.547
sku.240704439,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-440-g11-a74bhpt-core-ultra-7-155u-bac--s240704439,Laptop AI HP Probook 440 G11 - A74BHPT (Ultra 7-155U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/zz52KU7iKjxBE7ybFhTmxzgBibSbMY5vI8BTLFYh38_r6YyssJ1_XNe4noWQBPyMMyOpc6f_xdWs9yOi-SAZEaxMuhKgLK1N9w=w500-rw,25.690.000,27.690.000,7.223
sku.220800857,https://phongvu.vn/hp-probook-450-g9-6m0z9pa--s220800857,Laptop HP Probook 450 G9 (6M0Z9PA) (i7-1255U) (Bạc),HP,https://lh3.googleusercontent.com/lDSN2qnygTLCYFv9KW49hq3DfVTd7wJtI7tF6XKO9fkiqQ0es4xBk6uowXVIlcorJhj1soUflP7afBRQW1m4nMGHzwTJQihM=w500-rw,22.290.000,26.990.000,17.414
sku.230401843,https://phongvu.vn/laptop-asus-vivobook-x1504va-nj070w-i5-1335u-xanh--s230401843,Laptop Asus Vivobook X1504VA-NJ070W (i5-1335U) (Xanh),ASUS,https://lh3.googleusercontent.com/LrvqdHCn1JIlXt0GX7xOj-BKRyqkaqp-fR4MwIiI09YwTC08FhDje_c4hkmyMoPLpNT9vosLLG2HsEtJd0Hzsgmm3uZ-yOD5=w500-rw,15.690.000,18.490.000,15.143
sku.231002103,https://phongvu.vn/laptop-lenovo-yoga-slim-6-14irh8-83e00008vn-i7-13700h-xam-den--s231002103,Laptop Lenovo Yoga Slim 6 14IRH8 - 83E00008VN (i7-13700H) (Xám đen),Lenovo,https://lh3.googleusercontent.com/wPcU1c7pqWMnU7fDreLuFQxfQtKeFE3aaaNyfXpMC9B3ViPxvEN1ndToqa9T1gXusvRd3dOIbq5qnJCy8RzWjkutEkpeLPY=w500-rw,24.990.000,26.890.000,7.066
sku.231200911,https://phongvu.vn/laptop-asus-vivobook-15x-oled-s3504va-l1227ws-i7-1360p-bac--s231200911,Laptop ASUS Vivobook 15X OLED S3504VA-L1227WS (i7-1360P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11 + Office),ASUS,https://lh3.googleusercontent.com/P8yJYp6AUvzRr_DKf2tmOg2vG2iY0lrUxmVNRIXul58jKrinn4oNChw_SKCCJFBrAa6uTeXYvZ1lFuhp9xeR2t7JH4-e4el5Zw=w500-rw,22.690.000,25.990.000,12.697
sku.240103583,https://phongvu.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp152w-ultra-7-155h-xanh--s240103583,Laptop AI ASUS Zenbook 14 OLED - UX3405MA-PP152W (Ultra 7-155H/RAM 32GB/Onboard/1TB SSD/Windows 11),ASUS,https://lh3.googleusercontent.com/RTQIVOpEcB8WbT1pF-h7GChVvC-a0SkZ6l-1C1PWp9DK--lXHoY41MhtD8sEdp9YOi-QW5njITCYDA8M-hWTua_v7nj8cMnC=w500-rw,31.290.000,34.990.000,10.574
sku.230502464,https://phongvu.vn/laptop-asus-vivobook-go-14-e1404fa-nk177w-amd-ryzen-5-7520u--s230502464,Laptop ASUS Vivobook Go 14 E1404FA-NK177W (Ryzen 5 7520U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/EdkgJbbzmVZB6BHq0lsIxYLHifu4FOlvU_bsefpg0AvhVc9XPS8DEA6pEsDkZUvP9q0eQmJRApAenHk97ES5QWOqPuxE39o=w500-rw,12.790.000,14.490.000,11.732
sku.240201836,https://phongvu.vn/laptop-hp-15-fd0235tu-9q970pa-i5-1334u-bac--s240201836,Laptop HP 15-fd0235TU - 9Q970PA (i5-1334U) (Bạc),HP,https://lh3.googleusercontent.com/AxmeiGflaFiDdBh-ZXo0pLaomjCBL8uNlW2vxl644hCrIFCHuN0w-lwstM3HzoH11SDU6U-xeh0QEVFA6UmGTtTxHTVQmXA=w500-rw,17.090.000,19.590.000,12.762
sku.240803224,https://phongvu.vn/laptop-asus-tuf-gaming-a15-fa507nvr-lp091w-amd-ryzentm-7-7435hs-xam--s240803224,Laptop ASUS TUF Gaming A15 FA507NVR-LP091W (Ryzen 7 7435HS/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11 Home),ASUS,https://lh3.googleusercontent.com/pOo_jnrB25VqzFGhQpAEkBPmh8GEsehcD-GgPpADfkJ5x1KdXFt1m03YHTnmZv3AbhbYGoC7EsToIZ_lDwHd5Y1LB39Cemhd=w500-rw,27.990.000,30.990.000,9.681
sku.230304303,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-s-14-flip-tp3402va-lz118w-i9-13900h-bac--s230304303,Laptop ASUS Vivobook S 14 Flip TP3402VA-LZ118W (i9-13900H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/d6xpk2cRWfnnL39sq_d7B1fchGip18CcQEC89itOYfpRemsGyxtXKzd-MUa9b8Rvt4p0pfU08FIicwGjxbp-kGzNmBjB73V7Fg=w500-rw,22.990.000,26.490.000,13.213
sku.230702516,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-light-14abr8-amd-ryzen-7-7730u-xam--s230702516,Laptop Lenovo Ideapad Slim 5 Light 14ABR8 - 82XS0007VN (Ryzen 7 7730U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/t_bRYw9CM1PQrRQaymDw_jMCVHJra3W4QmCO6oAteLqTE3_JAhb1tPL_efcDGzUk368o879QzNdkWaLd87m6KIwg0fZqYvL-=w500-rw,13.990.000,18.990.000,26.33
